taskId,sourceNode,destNode,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,srcEntityId,dstEntityId,srcPortHint,dstPortHint,taskStartTime(us),taskCompletesTime(us),firstPacketSends(us),lastPacketACKs(us),taskThroughput(Gbps)
60,12,0,8947849,URMA_WRITE,7,0ns,60,,1,1,3,3,0.0,202.80894,0.0,0.0,352.9568
61,13,1,8947849,URMA_WRITE,7,0ns,61,,1,1,3,3,0.0,202.80894,0.0,0.0,352.9568
62,14,2,8947849,URMA_WRITE,7,0ns,62,,1,1,3,3,0.0,202.80894,0.0,0.0,352.9568
63,15,3,8947849,URMA_WRITE,7,0ns,63,,1,1,3,3,0.0,202.80894,0.0,0.0,352.9568
64,0,9,8947848,URMA_WRITE,7,0ns,64,,0,0,4,4,0.0,202.82546,0.0,0.0,352.928
65,1,8,8947849,URMA_WRITE,7,0ns,65,,0,0,4,4,0.0,202.82546,0.0,0.0,352.928
66,2,11,8947848,URMA_WRITE,7,0ns,66,,0,0,4,4,0.0,202.82546,0.0,0.0,352.928
67,3,10,8947848,URMA_WRITE,7,0ns,67,,0,0,4,4,0.0,202.82546,0.0,0.0,352.928
68,4,13,8947848,URMA_WRITE,7,0ns,68,,0,0,4,4,0.0,202.82546,0.0,0.0,352.928
69,5,12,8947848,URMA_WRITE,7,0ns,69,,0,0,4,4,0.0,202.82546,0.0,0.0,352.928
70,6,15,8947848,URMA_WRITE,7,0ns,70,,0,0,4,4,0.0,202.82546,0.0,0.0,352.928
71,7,14,8947848,URMA_WRITE,7,0ns,71,,0,0,4,4,0.0,202.82546,0.0,0.0,352.928
72,8,1,8947849,URMA_WRITE,7,0ns,72,,0,0,4,4,0.0,202.80894,0.0,0.0,352.9568
73,9,0,8947849,URMA_WRITE,7,0ns,73,,0,0,4,4,0.0,202.80894,0.0,0.0,352.9568
74,10,3,8947849,URMA_WRITE,7,0ns,74,,0,0,4,4,0.0,202.80894,0.0,0.0,352.9568
75,11,2,8947849,URMA_WRITE,7,0ns,75,,0,0,4,4,0.0,202.80894,0.0,0.0,352.9568
76,12,5,8947849,URMA_WRITE,7,0ns,76,,0,0,4,4,0.0,202.80894,0.0,0.0,352.9568
77,13,4,8947849,URMA_WRITE,7,0ns,77,,0,0,4,4,0.0,202.80894,0.0,0.0,352.9568
78,14,7,8947849,URMA_WRITE,7,0ns,78,,0,0,4,4,0.0,202.80894,0.0,0.0,352.9568
79,15,6,8947849,URMA_WRITE,7,0ns,79,,0,0,4,4,0.0,202.80894,0.0,0.0,352.9568
