taskId,sourceNode,destNode,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,srcEntityId,dstEntityId,srcPortHint,dstPortHint,taskStartTime(us),taskCompletesTime(us),firstPacketSends(us),lastPacketACKs(us),taskThroughput(Gbps)
216,4,1,2236962,URMA_WRITE,7,0ns,64,,2,2,5,5,0.0,597.56016,0.0,0.0,29.9479
217,4,1,2236963,URMA_WRITE,7,0ns,64,,3,3,6,6,0.0,597.7986,0.0,0.0,29.936
218,4,7,8947849,URMA_WRITE,7,0ns,65,,0,0,2,0,0.0,195.87198,0.0,0.0,365.457
219,4,0,2236962,URMA_WRITE,7,0ns,66,,0,0,3,3,0.0,477.41396,0.0,0.0,37.4847
220,4,0,2236962,URMA_WRITE,7,0ns,66,,1,1,4,4,0.0,472.63252,0.0,0.0,37.8639
221,4,0,2236962,URMA_WRITE,7,0ns,66,,2,2,5,5,0.0,579.66884,0.0,0.0,30.8723
222,4,0,2236963,URMA_WRITE,7,0ns,66,,3,3,6,6,0.0,596.50802,0.0,0.0,30.0008
223,4,8,2236962,URMA_WRITE,7,0ns,67,,0,0,3,3,0.0,357.31492,0.0,0.0,50.0838
224,4,8,2236962,URMA_WRITE,7,0ns,67,,1,1,4,4,0.0,375.73012,0.0,0.0,47.6291
225,4,8,2236962,URMA_WRITE,7,0ns,67,,2,2,5,5,0.0,429.311,0.0,0.0,41.6847
226,4,8,2236963,URMA_WRITE,7,0ns,67,,3,3,6,6,0.0,444.9296,0.0,0.0,40.2214
227,4,15,2236962,URMA_WRITE,7,0ns,68,,0,0,3,3,0.0,515.08948,0.0,0.0,34.7429
