taskId,sourceNode,destNode,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,srcEntityId,dstEntityId,srcPortHint,dstPortHint,taskStartTime(us),taskCompletesTime(us),firstPacketSends(us),lastPacketACKs(us),taskThroughput(Gbps)
187,3,13,4194304,URMA_WRITE,7,0ns,55,,3,3,6,6,0.0,1117.0638,0.0,0.0,30.0381
188,3,9,4194304,URMA_WRITE,7,0ns,56,,0,0,3,3,0.0,1118.99788,0.0,0.0,29.9861
189,3,9,4194304,URMA_WRITE,7,0ns,56,,1,1,4,4,0.0,1121.58988,0.0,0.0,29.9168
190,3,9,4194304,URMA_WRITE,7,0ns,56,,2,2,5,5,0.0,1119.34004,0.0,0.0,29.977
191,3,9,4194304,URMA_WRITE,7,0ns,56,,3,3,6,6,0.0,993.14124,0.0,0.0,33.7862
192,3,12,4194304,URMA_WRITE,7,0ns,57,,0,0,3,3,0.0,1119.04788,0.0,0.0,29.9848
193,3,12,4194304,URMA_WRITE,7,0ns,57,,1,1,4,4,0.0,1121.64036,0.0,0.0,29.9155
194,3,12,4194304,URMA_WRITE,7,0ns,57,,2,2,5,5,0.0,1119.35004,0.0,0.0,29.9767
195,3,12,4194304,URMA_WRITE,7,0ns,57,,3,3,6,6,0.0,1071.34588,0.0,0.0,31.3199
196,3,10,4194304,URMA_WRITE,7,0ns,58,,0,0,3,3,0.0,1119.00788,0.0,0.0,29.9859
197,3,10,4194304,URMA_WRITE,7,0ns,58,,1,1,4,4,0.0,1121.59036,0.0,0.0,29.9168
198,3,10,4194304,URMA_WRITE,7,0ns,58,,2,2,5,5,0.0,1119.22344,0.0,0.0,29.9801
199,3,10,4194304,URMA_WRITE,7,0ns,58,,3,3,6,6,0.0,1119.28856,0.0,0.0,29.9784
200,3,11,4194304,URMA_WRITE,7,0ns,59,,0,0,3,3,0.0,1119.08788,0.0,0.0,29.9837
201,3,11,4194304,URMA_WRITE,7,0ns,59,,1,1,4,4,0.0,1121.60036,0.0,0.0,29.9166
202,3,11,4194304,URMA_WRITE,7,0ns,59,,2,2,5,5,0.0,1119.20344,0.0,0.0,29.9806
203,3,11,4194304,URMA_WRITE,7,0ns,59,,3,3,6,6,0.0,1117.83276,0.0,0.0,30.0174
204,4,3,4194304,URMA_WRITE,7,0ns,60,,0,0,3,3,0.0,1062.23852,0.0,0.0,31.5884
205,4,3,4194304,URMA_WRITE,7,0ns,60,,1,1,4,4,0.0,1121.2328,0.0,0.0,29.9264
206,4,3,4194304,URMA_WRITE,7,0ns,60,,2,2,5,5,0.0,1119.16572,0.0,0.0,29.9816
207,4,3,4194304,URMA_WRITE,7,0ns,60,,3,3,6,6,0.0,1041.58892,0.0,0.0,32.2147
208,4,5,16777216,URMA_WRITE,7,0ns,61,,0,0,0,0,0.0,367.25124,0.0,0.0,365.4657
209,4,2,4194304,URMA_WRITE,7,0ns,62,,0,0,3,3,0.0,1116.89188,0.0,0.0,30.0427
210,4,2,4194304,URMA_WRITE,7,0ns,62,,1,1,4,4,0.0,1119.4958,0.0,0.0,29.9728
211,4,2,4194304,URMA_WRITE,7,0ns,62,,2,2,5,5,0.0,1120.34264,0.0,0.0,29.9502
212,4,2,4194304,URMA_WRITE,7,0ns,62,,3,3,6,6,0.0,1118.72272,0.0,0.0,29.9935
213,4,6,16777216,URMA_WRITE,7,0ns,63,,0,0,1,0,0.0,367.25124,0.0,0.0,365.4657
214,4,1,4194304,URMA_WRITE,7,0ns,64,,0,0,3,3,0.0,1116.3782,0.0,0.0,30.0565
215,4,1,4194304,URMA_WRITE,7,0ns,64,,1,1,4,4,0.0,1118.87948,0.0,0.0,29.9893
216,4,1,4194304,URMA_WRITE,7,0ns,64,,2,2,5,5,0.0,1119.26884,0.0,0.0,29.9789
217,4,1,4194304,URMA_WRITE,7,0ns,64,,3,3,6,6,0.0,1120.5252,0.0,0.0,29.9453
218,4,7,16777216,URMA_WRITE,7,0ns,65,,0,0,2,0,0.0,367.25124,0.0,0.0,365.4657
219,4,0,4194304,URMA_WRITE,7,0ns,66,,0,0,3,3,0.0,887.60364,0.0,0.0,37.8034
220,4,0,4194304,URMA_WRITE,7,0ns,66,,1,1,4,4,0.0,910.04108,0.0,0.0,36.8713
221,4,0,4194304,URMA_WRITE,7,0ns,66,,2,2,5,5,0.0,1112.72156,0.0,0.0,30.1553
222,4,0,4194304,URMA_WRITE,7,0ns,66,,3,3,6,6,0.0,1118.03476,0.0,0.0,30.012
