taskId,sourceNode,destNode,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,srcEntityId,dstEntityId,srcPortHint,dstPortHint
378,7,11,2236962,URMA_WRITE,7,0ns,112,,2,2,5,5
379,7,11,2236963,URMA_WRITE,7,0ns,112,,3,3,6,6
380,7,2,2236962,URMA_WRITE,7,0ns,113,,0,0,3,3
381,7,2,2236962,URMA_WRITE,7,0ns,113,,1,1,4,4
382,7,2,2236962,URMA_WRITE,7,0ns,113,,2,2,5,5
383,7,2,2236962,URMA_WRITE,7,0ns,113,,3,3,6,6
384,7,12,2236962,URMA_WRITE,7,0ns,114,,0,0,3,3
385,7,12,2236962,URMA_WRITE,7,0ns,114,,1,1,4,4
386,7,12,2236962,URMA_WRITE,7,0ns,114,,2,2,5,5
387,7,12,2236962,URMA_WRITE,7,0ns,114,,3,3,6,6
388,7,1,2236962,URMA_WRITE,7,0ns,115,,0,0,3,3
389,7,1,2236962,URMA_WRITE,7,0ns,115,,1,1,4,4
390,7,1,2236962,URMA_WRITE,7,0ns,115,,2,2,5,5
391,7,1,2236962,URMA_WRITE,7,0ns,115,,3,3,6,6
392,7,13,2236962,URMA_WRITE,7,0ns,116,,0,0,3,3
393,7,13,2236962,URMA_WRITE,7,0ns,116,,1,1,4,4
394,7,13,2236962,URMA_WRITE,7,0ns,116,,2,2,5,5
395,7,13,2236962,URMA_WRITE,7,0ns,116,,3,3,6,6
396,7,0,2236962,URMA_WRITE,7,0ns,117,,0,0,3,3
397,7,0,2236962,URMA_WRITE,7,0ns,117,,1,1,4,4
398,7,0,2236962,URMA_WRITE,7,0ns,117,,2,2,5,5
399,7,0,2236962,URMA_WRITE,7,0ns,117,,3,3,6,6
400,7,14,2236962,URMA_WRITE,7,0ns,118,,0,0,3,3
401,7,14,2236962,URMA_WRITE,7,0ns,118,,1,1,4,4
402,7,14,2236962,URMA_WRITE,7,0ns,118,,2,2,5,5
403,7,14,2236962,URMA_WRITE,7,0ns,118,,3,3,6,6
404,7,15,2236962,URMA_WRITE,7,0ns,119,,0,0,3,3
405,7,15,2236962,URMA_WRITE,7,0ns,119,,1,1,4,4
406,7,15,2236962,URMA_WRITE,7,0ns,119,,2,2,5,5
407,7,15,2236962,URMA_WRITE,7,0ns,119,,3,3,6,6
408,8,7,2236962,URMA_WRITE,7,0ns,120,,0,0,3,3
409,8,7,2236962,URMA_WRITE,7,0ns,120,,1,1,4,4
410,8,7,2236962,URMA_WRITE,7,0ns,120,,2,2,5,5
411,8,7,2236963,URMA_WRITE,7,0ns,120,,3,3,6,6
412,8,9,8947849,URMA_WRITE,7,0ns,121,,0,0,0,0
413,8,6,2236962,URMA_WRITE,7,0ns,122,,0,0,3,3
414,8,6,2236962,URMA_WRITE,7,0ns,122,,1,1,4,4
415,8,6,2236962,URMA_WRITE,7,0ns,122,,2,2,5,5
416,8,6,2236963,URMA_WRITE,7,0ns,122,,3,3,6,6
417,8,10,8947849,URMA_WRITE,7,0ns,123,,0,0,1,0
418,8,5,2236962,URMA_WRITE,7,0ns,124,,0,0,3,3
419,8,5,2236962,URMA_WRITE,7,0ns,124,,1,1,4,4
420,8,5,2236962,URMA_WRITE,7,0ns,124,,2,2,5,5
421,8,5,2236963,URMA_WRITE,7,0ns,124,,3,3,6,6
422,8,11,8947849,URMA_WRITE,7,0ns,125,,0,0,2,0
423,8,4,2236962,URMA_WRITE,7,0ns,126,,0,0,3,3
424,8,4,2236962,URMA_WRITE,7,0ns,126,,1,1,4,4
425,8,4,2236962,URMA_WRITE,7,0ns,126,,2,2,5,5
426,8,4,2236963,URMA_WRITE,7,0ns,126,,3,3,6,6
427,8,12,2236962,URMA_WRITE,7,0ns,127,,0,0,3,3
428,8,12,2236962,URMA_WRITE,7,0ns,127,,1,1,4,4
429,8,12,2236962,URMA_WRITE,7,0ns,127,,2,2,5,5
430,8,12,2236963,URMA_WRITE,7,0ns,127,,3,3,6,6
431,8,3,2236962,URMA_WRITE,7,0ns,128,,0,0,3,3
432,8,3,2236962,URMA_WRITE,7,0ns,128,,1,1,4,4
433,8,3,2236962,URMA_WRITE,7,0ns,128,,2,2,5,5
434,8,3,2236962,URMA_WRITE,7,0ns,128,,3,3,6,6
435,8,13,2236962,URMA_WRITE,7,0ns,129,,0,0,3,3
436,8,13,2236962,URMA_WRITE,7,0ns,129,,1,1,4,4
437,8,13,2236962,URMA_WRITE,7,0ns,129,,2,2,5,5
438,8,13,2236962,URMA_WRITE,7,0ns,129,,3,3,6,6
439,8,2,2236962,URMA_WRITE,7,0ns,130,,0,0,3,3
440,8,2,2236962,URMA_WRITE,7,0ns,130,,1,1,4,4
441,8,2,2236962,URMA_WRITE,7,0ns,130,,2,2,5,5
442,8,2,2236962,URMA_WRITE,7,0ns,130,,3,3,6,6
443,8,14,2236962,URMA_WRITE,7,0ns,131,,0,0,3,3
444,8,14,2236962,URMA_WRITE,7,0ns,131,,1,1,4,4
445,8,14,2236962,URMA_WRITE,7,0ns,131,,2,2,5,5
446,8,14,2236962,URMA_WRITE,7,0ns,131,,3,3,6,6
447,8,1,2236962,URMA_WRITE,7,0ns,132,,0,0,3,3
448,8,1,2236962,URMA_WRITE,7,0ns,132,,1,1,4,4
449,8,1,2236962,URMA_WRITE,7,0ns,132,,2,2,5,5
450,8,1,2236962,URMA_WRITE,7,0ns,132,,3,3,6,6
451,8,15,2236962,URMA_WRITE,7,0ns,133,,0,0,3,3
452,8,15,2236962,URMA_WRITE,7,0ns,133,,1,1,4,4
453,8,15,2236962,URMA_WRITE,7,0ns,133,,2,2,5,5
454,8,15,2236962,URMA_WRITE,7,0ns,133,,3,3,6,6
455,8,0,2236962,URMA_WRITE,7,0ns,134,,0,0,3,3
456,8,0,2236962,URMA_WRITE,7,0ns,134,,1,1,4,4
457,8,0,2236962,URMA_WRITE,7,0ns,134,,2,2,5,5
458,8,0,2236962,URMA_WRITE,7,0ns,134,,3,3,6,6
459,9,8,8947849,URMA_WRITE,7,0ns,135,,0,0,0,0
460,9,10,8947849,URMA_WRITE,7,0ns,136,,0,0,1,1
461,9,7,2236962,URMA_WRITE,7,0ns,137,,0,0,3,3
462,9,7,2236962,URMA_WRITE,7,0ns,137,,1,1,4,4
463,9,7,2236962,URMA_WRITE,7,0ns,137,,2,2,5,5
464,9,7,2236963,URMA_WRITE,7,0ns,137,,3,3,6,6
465,9,11,8947849,URMA_WRITE,7,0ns,138,,0,0,2,1
466,9,6,2236962,URMA_WRITE,7,0ns,139,,0,0,3,3
467,9,6,2236962,URMA_WRITE,7,0ns,139,,1,1,4,4
468,9,6,2236962,URMA_WRITE,7,0ns,139,,2,2,5,5
469,9,6,2236963,URMA_WRITE,7,0ns,139,,3,3,6,6
470,9,12,2236962,URMA_WRITE,7,0ns,140,,0,0,3,3
471,9,12,2236962,URMA_WRITE,7,0ns,140,,1,1,4,4
472,9,12,2236962,URMA_WRITE,7,0ns,140,,2,2,5,5
473,9,12,2236963,URMA_WRITE,7,0ns,140,,3,3,6,6
474,9,5,2236962,URMA_WRITE,7,0ns,141,,0,0,3,3
475,9,5,2236962,URMA_WRITE,7,0ns,141,,1,1,4,4
476,9,5,2236962,URMA_WRITE,7,0ns,141,,2,2,5,5
477,9,5,2236963,URMA_WRITE,7,0ns,141,,3,3,6,6
478,9,13,2236962,URMA_WRITE,7,0ns,142,,0,0,3,3
479,9,13,2236962,URMA_WRITE,7,0ns,142,,1,1,4,4
480,9,13,2236962,URMA_WRITE,7,0ns,142,,2,2,5,5
481,9,13,2236963,URMA_WRITE,7,0ns,142,,3,3,6,6
482,9,4,2236962,URMA_WRITE,7,0ns,143,,0,0,3,3
483,9,4,2236962,URMA_WRITE,7,0ns,143,,1,1,4,4
484,9,4,2236962,URMA_WRITE,7,0ns,143,,2,2,5,5
485,9,4,2236962,URMA_WRITE,7,0ns,143,,3,3,6,6
486,9,14,2236962,URMA_WRITE,7,0ns,144,,0,0,3,3
487,9,14,2236962,URMA_WRITE,7,0ns,144,,1,1,4,4
488,9,14,2236962,URMA_WRITE,7,0ns,144,,2,2,5,5
489,9,14,2236962,URMA_WRITE,7,0ns,144,,3,3,6,6
490,9,3,2236962,URMA_WRITE,7,0ns,145,,0,0,3,3
491,9,3,2236962,URMA_WRITE,7,0ns,145,,1,1,4,4
492,9,3,2236962,URMA_WRITE,7,0ns,145,,2,2,5,5
493,9,3,2236962,URMA_WRITE,7,0ns,145,,3,3,6,6
494,9,15,2236962,URMA_WRITE,7,0ns,146,,0,0,3,3
495,9,15,2236962,URMA_WRITE,7,0ns,146,,1,1,4,4
496,9,15,2236962,URMA_WRITE,7,0ns,146,,2,2,5,5
497,9,15,2236962,URMA_WRITE,7,0ns,146,,3,3,6,6
498,9,2,2236962,URMA_WRITE,7,0ns,147,,0,0,3,3
499,9,2,2236962,URMA_WRITE,7,0ns,147,,1,1,4,4
500,9,2,2236962,URMA_WRITE,7,0ns,147,,2,2,5,5
501,9,2,2236962,URMA_WRITE,7,0ns,147,,3,3,6,6
502,9,0,2236962,URMA_WRITE,7,0ns,148,,0,0,3,3
503,9,0,2236962,URMA_WRITE,7,0ns,148,,1,1,4,4
504,9,0,2236962,URMA_WRITE,7,0ns,148,,2,2,5,5
505,9,0,2236962,URMA_WRITE,7,0ns,148,,3,3,6,6
506,9,1,2236962,URMA_WRITE,7,0ns,149,,0,0,3,3
507,9,1,2236962,URMA_WRITE,7,0ns,149,,1,1,4,4
508,9,1,2236962,URMA_WRITE,7,0ns,149,,2,2,5,5
509,9,1,2236962,URMA_WRITE,7,0ns,149,,3,3,6,6
510,10,9,8947849,URMA_WRITE,7,0ns,150,,0,0,1,1
511,10,11,8947849,URMA_WRITE,7,0ns,151,,0,0,2,2
512,10,8,8947849,URMA_WRITE,7,0ns,152,,0,0,0,1
513,10,12,2236962,URMA_WRITE,7,0ns,153,,0,0,3,3
514,10,12,2236962,URMA_WRITE,7,0ns,153,,1,1,4,4
515,10,12,2236962,URMA_WRITE,7,0ns,153,,2,2,5,5
516,10,12,2236963,URMA_WRITE,7,0ns,153,,3,3,6,6
517,10,7,2236962,URMA_WRITE,7,0ns,154,,0,0,3,3
518,10,7,2236962,URMA_WRITE,7,0ns,154,,1,1,4,4
519,10,7,2236962,URMA_WRITE,7,0ns,154,,2,2,5,5
520,10,7,2236963,URMA_WRITE,7,0ns,154,,3,3,6,6
521,10,13,2236962,URMA_WRITE,7,0ns,155,,0,0,3,3
522,10,13,2236962,URMA_WRITE,7,0ns,155,,1,1,4,4
523,10,13,2236962,URMA_WRITE,7,0ns,155,,2,2,5,5
524,10,13,2236963,URMA_WRITE,7,0ns,155,,3,3,6,6
525,10,6,2236962,URMA_WRITE,7,0ns,156,,0,0,3,3
526,10,6,2236962,URMA_WRITE,7,0ns,156,,1,1,4,4
527,10,6,2236962,URMA_WRITE,7,0ns,156,,2,2,5,5
528,10,6,2236963,URMA_WRITE,7,0ns,156,,3,3,6,6
529,10,14,2236962,URMA_WRITE,7,0ns,157,,0,0,3,3
530,10,14,2236962,URMA_WRITE,7,0ns,157,,1,1,4,4
531,10,14,2236962,URMA_WRITE,7,0ns,157,,2,2,5,5
532,10,14,2236963,URMA_WRITE,7,0ns,157,,3,3,6,6
533,10,5,2236962,URMA_WRITE,7,0ns,158,,0,0,3,3
534,10,5,2236962,URMA_WRITE,7,0ns,158,,1,1,4,4
535,10,5,2236962,URMA_WRITE,7,0ns,158,,2,2,5,5
536,10,5,2236962,URMA_WRITE,7,0ns,158,,3,3,6,6
537,10,15,2236962,URMA_WRITE,7,0ns,159,,0,0,3,3
538,10,15,2236962,URMA_WRITE,7,0ns,159,,1,1,4,4
539,10,15,2236962,URMA_WRITE,7,0ns,159,,2,2,5,5
540,10,15,2236962,URMA_WRITE,7,0ns,159,,3,3,6,6
541,10,4,2236962,URMA_WRITE,7,0ns,160,,0,0,3,3
542,10,4,2236962,URMA_WRITE,7,0ns,160,,1,1,4,4
543,10,4,2236962,URMA_WRITE,7,0ns,160,,2,2,5,5
544,10,4,2236962,URMA_WRITE,7,0ns,160,,3,3,6,6
545,10,0,2236962,URMA_WRITE,7,0ns,161,,0,0,3,3
546,10,0,2236962,URMA_WRITE,7,0ns,161,,1,1,4,4
547,10,0,2236962,URMA_WRITE,7,0ns,161,,2,2,5,5
548,10,0,2236962,URMA_WRITE,7,0ns,161,,3,3,6,6
549,10,3,2236962,URMA_WRITE,7,0ns,162,,0,0,3,3
550,10,3,2236962,URMA_WRITE,7,0ns,162,,1,1,4,4
551,10,3,2236962,URMA_WRITE,7,0ns,162,,2,2,5,5
552,10,3,2236962,URMA_WRITE,7,0ns,162,,3,3,6,6
553,10,1,2236962,URMA_WRITE,7,0ns,163,,0,0,3,3
554,10,1,2236962,URMA_WRITE,7,0ns,163,,1,1,4,4
555,10,1,2236962,URMA_WRITE,7,0ns,163,,2,2,5,5
556,10,1,2236962,URMA_WRITE,7,0ns,163,,3,3,6,6
557,10,2,2236962,URMA_WRITE,7,0ns,164,,0,0,3,3
558,10,2,2236962,URMA_WRITE,7,0ns,164,,1,1,4,4
559,10,2,2236962,URMA_WRITE,7,0ns,164,,2,2,5,5
560,10,2,2236962,URMA_WRITE,7,0ns,164,,3,3,6,6
561,11,10,8947849,URMA_WRITE,7,0ns,165,,0,0,2,2
562,11,12,2236962,URMA_WRITE,7,0ns,166,,0,0,3,3
563,11,12,2236962,URMA_WRITE,7,0ns,166,,1,1,4,4
564,11,12,2236962,URMA_WRITE,7,0ns,166,,2,2,5,5
565,11,12,2236963,URMA_WRITE,7,0ns,166,,3,3,6,6
566,11,9,8947849,URMA_WRITE,7,0ns,167,,0,0,1,2
567,11,13,2236962,URMA_WRITE,7,0ns,168,,0,0,3,3
568,11,13,2236962,URMA_WRITE,7,0ns,168,,1,1,4,4
569,11,13,2236962,URMA_WRITE,7,0ns,168,,2,2,5,5
570,11,13,2236963,URMA_WRITE,7,0ns,168,,3,3,6,6
571,11,8,8947849,URMA_WRITE,7,0ns,169,,0,0,0,2
572,11,14,2236962,URMA_WRITE,7,0ns,170,,0,0,3,3
573,11,14,2236962,URMA_WRITE,7,0ns,170,,1,1,4,4
574,11,14,2236962,URMA_WRITE,7,0ns,170,,2,2,5,5
575,11,14,2236963,URMA_WRITE,7,0ns,170,,3,3,6,6
576,11,7,2236962,URMA_WRITE,7,0ns,171,,0,0,3,3
577,11,7,2236962,URMA_WRITE,7,0ns,171,,1,1,4,4
578,11,7,2236962,URMA_WRITE,7,0ns,171,,2,2,5,5
579,11,7,2236963,URMA_WRITE,7,0ns,171,,3,3,6,6
580,11,15,2236962,URMA_WRITE,7,0ns,172,,0,0,3,3
581,11,15,2236962,URMA_WRITE,7,0ns,172,,1,1,4,4
582,11,15,2236962,URMA_WRITE,7,0ns,172,,2,2,5,5
583,11,15,2236963,URMA_WRITE,7,0ns,172,,3,3,6,6
584,11,6,2236962,URMA_WRITE,7,0ns,173,,0,0,3,3
585,11,6,2236962,URMA_WRITE,7,0ns,173,,1,1,4,4
586,11,6,2236962,URMA_WRITE,7,0ns,173,,2,2,5,5
587,11,6,2236962,URMA_WRITE,7,0ns,173,,3,3,6,6
588,11,0,2236962,URMA_WRITE,7,0ns,174,,0,0,3,3
589,11,0,2236962,URMA_WRITE,7,0ns,174,,1,1,4,4
590,11,0,2236962,URMA_WRITE,7,0ns,174,,2,2,5,5
591,11,0,2236962,URMA_WRITE,7,0ns,174,,3,3,6,6
592,11,5,2236962,URMA_WRITE,7,0ns,175,,0,0,3,3
593,11,5,2236962,URMA_WRITE,7,0ns,175,,1,1,4,4
594,11,5,2236962,URMA_WRITE,7,0ns,175,,2,2,5,5
595,11,5,2236962,URMA_WRITE,7,0ns,175,,3,3,6,6
596,11,1,2236962,URMA_WRITE,7,0ns,176,,0,0,3,3
597,11,1,2236962,URMA_WRITE,7,0ns,176,,1,1,4,4
598,11,1,2236962,URMA_WRITE,7,0ns,176,,2,2,5,5
599,11,1,2236962,URMA_WRITE,7,0ns,176,,3,3,6,6
600,11,4,2236962,URMA_WRITE,7,0ns,177,,0,0,3,3
601,11,4,2236962,URMA_WRITE,7,0ns,177,,1,1,4,4
602,11,4,2236962,URMA_WRITE,7,0ns,177,,2,2,5,5
603,11,4,2236962,URMA_WRITE,7,0ns,177,,3,3,6,6
604,11,2,2236962,URMA_WRITE,7,0ns,178,,0,0,3,3
605,11,2,2236962,URMA_WRITE,7,0ns,178,,1,1,4,4
606,11,2,2236962,URMA_WRITE,7,0ns,178,,2,2,5,5
607,11,2,2236962,URMA_WRITE,7,0ns,178,,3,3,6,6
608,11,3,2236962,URMA_WRITE,7,0ns,179,,0,0,3,3
609,11,3,2236962,URMA_WRITE,7,0ns,179,,1,1,4,4
610,11,3,2236962,URMA_WRITE,7,0ns,179,,2,2,5,5
611,11,3,2236962,URMA_WRITE,7,0ns,179,,3,3,6,6
612,12,11,2236962,URMA_WRITE,7,0ns,180,,0,0,3,3
613,12,11,2236962,URMA_WRITE,7,0ns,180,,1,1,4,4
614,12,11,2236962,URMA_WRITE,7,0ns,180,,2,2,5,5
615,12,11,2236963,URMA_WRITE,7,0ns,180,,3,3,6,6
616,12,13,8947849,URMA_WRITE,7,0ns,181,,0,0,0,0
617,12,10,2236962,URMA_WRITE,7,0ns,182,,0,0,3,3
618,12,10,2236962,URMA_WRITE,7,0ns,182,,1,1,4,4
619,12,10,2236962,URMA_WRITE,7,0ns,182,,2,2,5,5
620,12,10,2236963,URMA_WRITE,7,0ns,182,,3,3,6,6
621,12,14,8947849,URMA_WRITE,7,0ns,183,,0,0,1,0
622,12,9,2236962,URMA_WRITE,7,0ns,184,,0,0,3,3
623,12,9,2236962,URMA_WRITE,7,0ns,184,,1,1,4,4
624,12,9,2236962,URMA_WRITE,7,0ns,184,,2,2,5,5
625,12,9,2236963,URMA_WRITE,7,0ns,184,,3,3,6,6
626,12,15,8947849,URMA_WRITE,7,0ns,185,,0,0,2,0
627,12,8,2236962,URMA_WRITE,7,0ns,186,,0,0,3,3
628,12,8,2236962,URMA_WRITE,7,0ns,186,,1,1,4,4
629,12,8,2236962,URMA_WRITE,7,0ns,186,,2,2,5,5
630,12,8,2236963,URMA_WRITE,7,0ns,186,,3,3,6,6
631,12,0,2236962,URMA_WRITE,7,0ns,187,,0,0,3,3
632,12,0,2236962,URMA_WRITE,7,0ns,187,,1,1,4,4
633,12,0,2236962,URMA_WRITE,7,0ns,187,,2,2,5,5
634,12,0,2236963,URMA_WRITE,7,0ns,187,,3,3,6,6
635,12,7,2236962,URMA_WRITE,7,0ns,188,,0,0,3,3
636,12,7,2236962,URMA_WRITE,7,0ns,188,,1,1,4,4
637,12,7,2236962,URMA_WRITE,7,0ns,188,,2,2,5,5
638,12,7,2236962,URMA_WRITE,7,0ns,188,,3,3,6,6
639,12,1,2236962,URMA_WRITE,7,0ns,189,,0,0,3,3
640,12,1,2236962,URMA_WRITE,7,0ns,189,,1,1,4,4
641,12,1,2236962,URMA_WRITE,7,0ns,189,,2,2,5,5
642,12,1,2236962,URMA_WRITE,7,0ns,189,,3,3,6,6
643,12,6,2236962,URMA_WRITE,7,0ns,190,,0,0,3,3
644,12,6,2236962,URMA_WRITE,7,0ns,190,,1,1,4,4
645,12,6,2236962,URMA_WRITE,7,0ns,190,,2,2,5,5
646,12,6,2236962,URMA_WRITE,7,0ns,190,,3,3,6,6
647,12,2,2236962,URMA_WRITE,7,0ns,191,,0,0,3,3
648,12,2,2236962,URMA_WRITE,7,0ns,191,,1,1,4,4
649,12,2,2236962,URMA_WRITE,7,0ns,191,,2,2,5,5
650,12,2,2236962,URMA_WRITE,7,0ns,191,,3,3,6,6
651,12,5,2236962,URMA_WRITE,7,0ns,192,,0,0,3,3
652,12,5,2236962,URMA_WRITE,7,0ns,192,,1,1,4,4
653,12,5,2236962,URMA_WRITE,7,0ns,192,,2,2,5,5
654,12,5,2236962,URMA_WRITE,7,0ns,192,,3,3,6,6
655,12,3,2236962,URMA_WRITE,7,0ns,193,,0,0,3,3
656,12,3,2236962,URMA_WRITE,7,0ns,193,,1,1,4,4
657,12,3,2236962,URMA_WRITE,7,0ns,193,,2,2,5,5
658,12,3,2236962,URMA_WRITE,7,0ns,193,,3,3,6,6
659,12,4,2236962,URMA_WRITE,7,0ns,194,,0,0,3,3
660,12,4,2236962,URMA_WRITE,7,0ns,194,,1,1,4,4
661,12,4,2236962,URMA_WRITE,7,0ns,194,,2,2,5,5
662,12,4,2236962,URMA_WRITE,7,0ns,194,,3,3,6,6
663,13,12,8947849,URMA_WRITE,7,0ns,195,,0,0,0,0
664,13,14,8947849,URMA_WRITE,7,0ns,196,,0,0,1,1
665,13,11,2236962,URMA_WRITE,7,0ns,197,,0,0,3,3
666,13,11,2236962,URMA_WRITE,7,0ns,197,,1,1,4,4
667,13,11,2236962,URMA_WRITE,7,0ns,197,,2,2,5,5
668,13,11,2236963,URMA_WRITE,7,0ns,197,,3,3,6,6
669,13,15,8947849,URMA_WRITE,7,0ns,198,,0,0,2,1
670,13,10,2236962,URMA_WRITE,7,0ns,199,,0,0,3,3
671,13,10,2236962,URMA_WRITE,7,0ns,199,,1,1,4,4
672,13,10,2236962,URMA_WRITE,7,0ns,199,,2,2,5,5
673,13,10,2236963,URMA_WRITE,7,0ns,199,,3,3,6,6
674,13,0,2236962,URMA_WRITE,7,0ns,200,,0,0,3,3
675,13,0,2236962,URMA_WRITE,7,0ns,200,,1,1,4,4
676,13,0,2236962,URMA_WRITE,7,0ns,200,,2,2,5,5
677,13,0,2236963,URMA_WRITE,7,0ns,200,,3,3,6,6
678,13,9,2236962,URMA_WRITE,7,0ns,201,,0,0,3,3
679,13,9,2236962,URMA_WRITE,7,0ns,201,,1,1,4,4
680,13,9,2236962,URMA_WRITE,7,0ns,201,,2,2,5,5
681,13,9,2236963,URMA_WRITE,7,0ns,201,,3,3,6,6
682,13,1,2236962,URMA_WRITE,7,0ns,202,,0,0,3,3
683,13,1,2236962,URMA_WRITE,7,0ns,202,,1,1,4,4
684,13,1,2236962,URMA_WRITE,7,0ns,202,,2,2,5,5
685,13,1,2236963,URMA_WRITE,7,0ns,202,,3,3,6,6
686,13,8,2236962,URMA_WRITE,7,0ns,203,,0,0,3,3
687,13,8,2236962,URMA_WRITE,7,0ns,203,,1,1,4,4
688,13,8,2236962,URMA_WRITE,7,0ns,203,,2,2,5,5
689,13,8,2236962,URMA_WRITE,7,0ns,203,,3,3,6,6
690,13,2,2236962,URMA_WRITE,7,0ns,204,,0,0,3,3
691,13,2,2236962,URMA_WRITE,7,0ns,204,,1,1,4,4
692,13,2,2236962,URMA_WRITE,7,0ns,204,,2,2,5,5
693,13,2,2236962,URMA_WRITE,7,0ns,204,,3,3,6,6
694,13,7,2236962,URMA_WRITE,7,0ns,205,,0,0,3,3
695,13,7,2236962,URMA_WRITE,7,0ns,205,,1,1,4,4
696,13,7,2236962,URMA_WRITE,7,0ns,205,,2,2,5,5
697,13,7,2236962,URMA_WRITE,7,0ns,205,,3,3,6,6
698,13,3,2236962,URMA_WRITE,7,0ns,206,,0,0,3,3
699,13,3,2236962,URMA_WRITE,7,0ns,206,,1,1,4,4
700,13,3,2236962,URMA_WRITE,7,0ns,206,,2,2,5,5
701,13,3,2236962,URMA_WRITE,7,0ns,206,,3,3,6,6
702,13,6,2236962,URMA_WRITE,7,0ns,207,,0,0,3,3
703,13,6,2236962,URMA_WRITE,7,0ns,207,,1,1,4,4
704,13,6,2236962,URMA_WRITE,7,0ns,207,,2,2,5,5
705,13,6,2236962,URMA_WRITE,7,0ns,207,,3,3,6,6
706,13,4,2236962,URMA_WRITE,7,0ns,208,,0,0,3,3
707,13,4,2236962,URMA_WRITE,7,0ns,208,,1,1,4,4
708,13,4,2236962,URMA_WRITE,7,0ns,208,,2,2,5,5
709,13,4,2236962,URMA_WRITE,7,0ns,208,,3,3,6,6
710,13,5,2236962,URMA_WRITE,7,0ns,209,,0,0,3,3
711,13,5,2236962,URMA_WRITE,7,0ns,209,,1,1,4,4
712,13,5,2236962,URMA_WRITE,7,0ns,209,,2,2,5,5
713,13,5,2236962,URMA_WRITE,7,0ns,209,,3,3,6,6
714,14,13,8947849,URMA_WRITE,7,0ns,210,,0,0,1,1
715,14,15,8947849,URMA_WRITE,7,0ns,211,,0,0,2,2
716,14,12,8947849,URMA_WRITE,7,0ns,212,,0,0,0,1
717,14,0,2236962,URMA_WRITE,7,0ns,213,,0,0,3,3
718,14,0,2236962,URMA_WRITE,7,0ns,213,,1,1,4,4
719,14,0,2236962,URMA_WRITE,7,0ns,213,,2,2,5,5
720,14,0,2236963,URMA_WRITE,7,0ns,213,,3,3,6,6
721,14,11,2236962,URMA_WRITE,7,0ns,214,,0,0,3,3
722,14,11,2236962,URMA_WRITE,7,0ns,214,,1,1,4,4
723,14,11,2236962,URMA_WRITE,7,0ns,214,,2,2,5,5
724,14,11,2236963,URMA_WRITE,7,0ns,214,,3,3,6,6
725,14,1,2236962,URMA_WRITE,7,0ns,215,,0,0,3,3
726,14,1,2236962,URMA_WRITE,7,0ns,215,,1,1,4,4
727,14,1,2236962,URMA_WRITE,7,0ns,215,,2,2,5,5
728,14,1,2236963,URMA_WRITE,7,0ns,215,,3,3,6,6
729,14,10,2236962,URMA_WRITE,7,0ns,216,,0,0,3,3
730,14,10,2236962,URMA_WRITE,7,0ns,216,,1,1,4,4
731,14,10,2236962,URMA_WRITE,7,0ns,216,,2,2,5,5
732,14,10,2236963,URMA_WRITE,7,0ns,216,,3,3,6,6
733,14,2,2236962,URMA_WRITE,7,0ns,217,,0,0,3,3
734,14,2,2236962,URMA_WRITE,7,0ns,217,,1,1,4,4
735,14,2,2236962,URMA_WRITE,7,0ns,217,,2,2,5,5
736,14,2,2236963,URMA_WRITE,7,0ns,217,,3,3,6,6
737,14,9,2236962,URMA_WRITE,7,0ns,218,,0,0,3,3
738,14,9,2236962,URMA_WRITE,7,0ns,218,,1,1,4,4
739,14,9,2236962,URMA_WRITE,7,0ns,218,,2,2,5,5
740,14,9,2236962,URMA_WRITE,7,0ns,218,,3,3,6,6
741,14,3,2236962,URMA_WRITE,7,0ns,219,,0,0,3,3
742,14,3,2236962,URMA_WRITE,7,0ns,219,,1,1,4,4
743,14,3,2236962,URMA_WRITE,7,0ns,219,,2,2,5,5
744,14,3,2236962,URMA_WRITE,7,0ns,219,,3,3,6,6
745,14,8,2236962,URMA_WRITE,7,0ns,220,,0,0,3,3
746,14,8,2236962,URMA_WRITE,7,0ns,220,,1,1,4,4
747,14,8,2236962,URMA_WRITE,7,0ns,220,,2,2,5,5
748,14,8,2236962,URMA_WRITE,7,0ns,220,,3,3,6,6
749,14,4,2236962,URMA_WRITE,7,0ns,221,,0,0,3,3
750,14,4,2236962,URMA_WRITE,7,0ns,221,,1,1,4,4
751,14,4,2236962,URMA_WRITE,7,0ns,221,,2,2,5,5
752,14,4,2236962,URMA_WRITE,7,0ns,221,,3,3,6,6
753,14,7,2236962,URMA_WRITE,7,0ns,222,,0,0,3,3
754,14,7,2236962,URMA_WRITE,7,0ns,222,,1,1,4,4
755,14,7,2236962,URMA_WRITE,7,0ns,222,,2,2,5,5
756,14,7,2236962,URMA_WRITE,7,0ns,222,,3,3,6,6
757,14,5,2236962,URMA_WRITE,7,0ns,223,,0,0,3,3
758,14,5,2236962,URMA_WRITE,7,0ns,223,,1,1,4,4
759,14,5,2236962,URMA_WRITE,7,0ns,223,,2,2,5,5
760,14,5,2236962,URMA_WRITE,7,0ns,223,,3,3,6,6
761,14,6,2236962,URMA_WRITE,7,0ns,224,,0,0,3,3
762,14,6,2236962,URMA_WRITE,7,0ns,224,,1,1,4,4
763,14,6,2236962,URMA_WRITE,7,0ns,224,,2,2,5,5
