taskId,sourceNode,destNode,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,srcEntityId,dstEntityId,srcPortHint,dstPortHint,taskStartTime(us),taskCompletesTime(us),firstPacketSends(us),lastPacketACKs(us),taskThroughput(Gbps)
167,3,6,2236963,URMA_WRITE,7,0ns,50,,0,0,6,6,0.0,544.2493,0.0,0.0,32.8814
168,3,15,2236962,URMA_WRITE,7,0ns,51,,0,0,3,3,0.0,544.2453,0.0,0.0,32.8817
169,3,15,2236962,URMA_WRITE,7,0ns,51,,0,0,4,4,0.0,544.2453,0.0,0.0,32.8817
170,3,15,2236962,URMA_WRITE,7,0ns,51,,0,0,5,5,0.0,544.2453,0.0,0.0,32.8817
171,3,15,2236963,URMA_WRITE,7,0ns,51,,0,0,6,6,0.0,567.61772,0.0,0.0,31.5277
172,3,7,2236962,URMA_WRITE,7,0ns,52,,0,0,3,3,0.0,544.42558,0.0,0.0,32.8708
173,3,7,2236962,URMA_WRITE,7,0ns,52,,0,0,4,4,0.0,544.76362,0.0,0.0,32.8504
174,3,7,2236962,URMA_WRITE,7,0ns,52,,0,0,5,5,0.0,544.76362,0.0,0.0,32.8504
175,3,7,2236963,URMA_WRITE,7,0ns,52,,0,0,6,6,0.0,544.76362,0.0,0.0,32.8504
176,3,14,2236962,URMA_WRITE,7,0ns,53,,0,0,3,3,0.0,544.24482,0.0,0.0,32.8817
177,3,14,2236962,URMA_WRITE,7,0ns,53,,0,0,4,4,0.0,544.24482,0.0,0.0,32.8817
178,3,14,2236962,URMA_WRITE,7,0ns,53,,0,0,5,5,0.0,544.24482,0.0,0.0,32.8817
179,3,14,2236962,URMA_WRITE,7,0ns,53,,0,0,6,6,0.0,568.04758,0.0,0.0,31.5039
180,3,8,2236962,URMA_WRITE,7,0ns,54,,0,0,3,3,0.0,544.1577,0.0,0.0,32.887
181,3,8,2236962,URMA_WRITE,7,0ns,54,,0,0,4,4,0.0,544.42658,0.0,0.0,32.8707
182,3,8,2236962,URMA_WRITE,7,0ns,54,,0,0,5,5,0.0,544.42658,0.0,0.0,32.8707
183,3,8,2236962,URMA_WRITE,7,0ns,54,,0,0,6,6,0.0,544.42658,0.0,0.0,32.8707
184,3,13,2236962,URMA_WRITE,7,0ns,55,,0,0,3,3,0.0,544.06906,0.0,0.0,32.8923
185,3,13,2236962,URMA_WRITE,7,0ns,55,,0,0,4,4,0.0,544.43158,0.0,0.0,32.8704
186,3,13,2236962,URMA_WRITE,7,0ns,55,,0,0,5,5,0.0,544.43158,0.0,0.0,32.8704
187,3,13,2236962,URMA_WRITE,7,0ns,55,,0,0,6,6,0.0,544.43158,0.0,0.0,32.8704
188,3,9,2236962,URMA_WRITE,7,0ns,56,,0,0,3,3,0.0,545.93154,0.0,0.0,32.7801
189,3,9,2236962,URMA_WRITE,7,0ns,56,,0,0,4,4,0.0,546.35222,0.0,0.0,32.7549
190,3,9,2236962,URMA_WRITE,7,0ns,56,,0,0,5,5,0.0,546.35222,0.0,0.0,32.7549
191,3,9,2236962,URMA_WRITE,7,0ns,56,,0,0,6,6,0.0,568.38072,0.0,0.0,31.4854
192,3,12,2236962,URMA_WRITE,7,0ns,57,,0,0,3,3,0.0,544.43058,0.0,0.0,32.8705
193,3,12,2236962,URMA_WRITE,7,0ns,57,,0,0,4,4,0.0,544.43058,0.0,0.0,32.8705
194,3,12,2236962,URMA_WRITE,7,0ns,57,,0,0,5,5,0.0,544.84974,0.0,0.0,32.8452
195,3,12,2236962,URMA_WRITE,7,0ns,57,,0,0,6,6,0.0,568.37672,0.0,0.0,31.4856
196,3,10,2236962,URMA_WRITE,7,0ns,58,,0,0,3,3,0.0,545.34906,0.0,0.0,32.8151
197,3,10,2236962,URMA_WRITE,7,0ns,58,,0,0,4,4,0.0,545.34906,0.0,0.0,32.8151
198,3,10,2236962,URMA_WRITE,7,0ns,58,,0,0,5,5,0.0,545.34906,0.0,0.0,32.8151
199,3,10,2236962,URMA_WRITE,7,0ns,58,,0,0,6,6,0.0,568.38172,0.0,0.0,31.4853
200,3,11,2236962,URMA_WRITE,7,0ns,59,,0,0,3,3,0.0,545.93354,0.0,0.0,32.78
201,3,11,2236962,URMA_WRITE,7,0ns,59,,0,0,4,4,0.0,545.93354,0.0,0.0,32.78
202,3,11,2236962,URMA_WRITE,7,0ns,59,,0,0,5,5,0.0,545.93354,0.0,0.0,32.78
203,3,11,2236962,URMA_WRITE,7,0ns,59,,0,0,6,6,0.0,568.44006,0.0,0.0,31.4821
204,4,3,2236962,URMA_WRITE,7,0ns,60,,0,0,3,3,0.0,545.07944,0.0,0.0,32.8314
205,4,3,2236962,URMA_WRITE,7,0ns,60,,0,0,4,4,0.0,546.5219,0.0,0.0,32.7447
206,4,3,2236962,URMA_WRITE,7,0ns,60,,0,0,5,5,0.0,546.5219,0.0,0.0,32.7447
207,4,3,2236963,URMA_WRITE,7,0ns,60,,0,0,6,6,0.0,568.0652,0.0,0.0,31.5029
208,4,5,8947849,URMA_WRITE,7,0ns,61,,0,0,0,0,0.0,182.37834,0.0,0.0,392.4961
209,4,2,2236962,URMA_WRITE,7,0ns,62,,0,0,3,3,0.0,544.82304,0.0,0.0,32.8468
210,4,2,2236962,URMA_WRITE,7,0ns,62,,0,0,4,4,0.0,544.82304,0.0,0.0,32.8468
211,4,2,2236962,URMA_WRITE,7,0ns,62,,0,0,5,5,0.0,545.41648,0.0,0.0,32.8111
212,4,2,2236963,URMA_WRITE,7,0ns,62,,0,0,6,6,0.0,569.00808,0.0,0.0,31.4507
213,4,6,8947849,URMA_WRITE,7,0ns,63,,0,0,1,0,0.0,182.37834,0.0,0.0,392.4961
214,4,1,2236962,URMA_WRITE,7,0ns,64,,0,0,3,3,0.0,545.07744,0.0,0.0,32.8315
215,4,1,2236962,URMA_WRITE,7,0ns,64,,0,0,4,4,0.0,545.07744,0.0,0.0,32.8315
216,4,1,2236962,URMA_WRITE,7,0ns,64,,0,0,5,5,0.0,545.07744,0.0,0.0,32.8315
217,4,1,2236963,URMA_WRITE,7,0ns,64,,0,0,6,6,0.0,567.37292,0.0,0.0,31.5413
218,4,7,8947849,URMA_WRITE,7,0ns,65,,0,0,2,0,0.0,182.37834,0.0,0.0,392.4961
219,4,0,2236962,URMA_WRITE,7,0ns,66,,0,0,3,3,0.0,545.33284,0.0,0.0,32.8161
220,4,0,2236962,URMA_WRITE,7,0ns,66,,0,0,4,4,0.0,545.33284,0.0,0.0,32.8161
221,4,0,2236962,URMA_WRITE,7,0ns,66,,0,0,5,5,0.0,545.33284,0.0,0.0,32.8161
222,4,0,2236963,URMA_WRITE,7,0ns,66,,0,0,6,6,0.0,545.33284,0.0,0.0,32.8161
