nodeId1,portId1,nodeId2,portId2,bandwidth,delay
48,8,72,48,400Gbps,700ns
48,9,73,48,400Gbps,700ns
48,10,74,48,400Gbps,700ns
48,11,75,48,400Gbps,700ns
49,0,64,49,400Gbps,700ns
49,1,65,49,400Gbps,700ns
49,2,66,49,400Gbps,700ns
49,3,67,49,400Gbps,700ns
49,4,68,49,400Gbps,700ns
49,5,69,49,400Gbps,700ns
49,6,70,49,400Gbps,700ns
49,7,71,49,400Gbps,700ns
49,8,72,49,400Gbps,700ns
49,9,73,49,400Gbps,700ns
49,10,74,49,400Gbps,700ns
49,11,75,49,400Gbps,700ns
50,0,64,50,400Gbps,700ns
50,1,65,50,400Gbps,700ns
50,2,66,50,400Gbps,700ns
50,3,67,50,400Gbps,700ns
50,4,68,50,400Gbps,700ns
50,5,69,50,400Gbps,700ns
50,6,70,50,400Gbps,700ns
50,7,71,50,400Gbps,700ns
50,8,72,50,400Gbps,700ns
50,9,73,50,400Gbps,700ns
50,10,74,50,400Gbps,700ns
50,11,75,50,400Gbps,700ns
51,0,64,51,400Gbps,700ns
51,1,65,51,400Gbps,700ns
51,2,66,51,400Gbps,700ns
51,3,67,51,400Gbps,700ns
51,4,68,51,400Gbps,700ns
51,5,69,51,400Gbps,700ns
51,6,70,51,400Gbps,700ns
51,7,71,51,400Gbps,700ns
51,8,72,51,400Gbps,700ns
51,9,73,51,400Gbps,700ns
51,10,74,51,400Gbps,700ns
51,11,75,51,400Gbps,700ns
52,0,64,52,400Gbps,700ns
52,1,65,52,400Gbps,700ns
52,2,66,52,400Gbps,700ns
52,3,67,52,400Gbps,700ns
52,4,68,52,400Gbps,700ns
52,5,69,52,400Gbps,700ns
52,6,70,52,400Gbps,700ns
52,7,71,52,400Gbps,700ns
52,8,72,52,400Gbps,700ns
52,9,73,52,400Gbps,700ns
52,10,74,52,400Gbps,700ns
52,11,75,52,400Gbps,700ns
53,0,64,53,400Gbps,700ns
53,1,65,53,400Gbps,700ns
53,2,66,53,400Gbps,700ns
53,3,67,53,400Gbps,700ns
53,4,68,53,400Gbps,700ns
53,5,69,53,400Gbps,700ns
53,6,70,53,400Gbps,700ns
53,7,71,53,400Gbps,700ns
53,8,72,53,400Gbps,700ns
53,9,73,53,400Gbps,700ns
53,10,74,53,400Gbps,700ns
53,11,75,53,400Gbps,700ns
54,0,64,54,400Gbps,700ns
54,1,65,54,400Gbps,700ns
54,2,66,54,400Gbps,700ns
54,3,67,54,400Gbps,700ns
