taskId,sourceNode,destNode,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,srcEntityId,dstEntityId,srcPortHint,dstPortHint,taskStartTime(us),taskCompletesTime(us),firstPacketSends(us),lastPacketACKs(us),taskThroughput(Gbps)
116,2,5,4194304,URMA_WRITE,7,0ns,35,,1,1,6,6,0.0,1019.77868,0.0,0.0,32.9036
117,2,14,4194304,URMA_WRITE,7,0ns,36,,0,0,3,3,0.0,1020.20828,0.0,0.0,32.8898
118,2,14,4194304,URMA_WRITE,7,0ns,36,,1,1,4,4,0.0,1019.29324,0.0,0.0,32.9193
119,2,14,4194304,URMA_WRITE,7,0ns,36,,0,0,5,5,0.0,1195.01348,0.0,0.0,28.0787
120,2,14,4194304,URMA_WRITE,7,0ns,36,,1,1,6,6,0.0,1019.29324,0.0,0.0,32.9193
121,2,6,4194304,URMA_WRITE,7,0ns,37,,0,0,3,3,0.0,1019.983,0.0,0.0,32.8971
122,2,6,4194304,URMA_WRITE,7,0ns,37,,1,1,4,4,0.0,1019.45948,0.0,0.0,32.9139
123,2,6,4194304,URMA_WRITE,7,0ns,37,,0,0,5,5,0.0,1019.983,0.0,0.0,32.8971
124,2,6,4194304,URMA_WRITE,7,0ns,37,,1,1,6,6,0.0,1019.45948,0.0,0.0,32.9139
125,2,13,4194304,URMA_WRITE,7,0ns,38,,0,0,3,3,0.0,1020.52668,0.0,0.0,32.8795
126,2,13,4194304,URMA_WRITE,7,0ns,38,,1,1,4,4,0.0,1019.60212,0.0,0.0,32.9093
127,2,13,4194304,URMA_WRITE,7,0ns,38,,0,0,5,5,0.0,1188.13276,0.0,0.0,28.2413
128,2,13,4194304,URMA_WRITE,7,0ns,38,,1,1,6,6,0.0,1137.5126,0.0,0.0,29.4981
129,2,7,4194304,URMA_WRITE,7,0ns,39,,0,0,3,3,0.0,1021.97068,0.0,0.0,32.8331
130,2,7,4194304,URMA_WRITE,7,0ns,39,,1,1,4,4,0.0,1020.39764,0.0,0.0,32.8837
131,2,7,4194304,URMA_WRITE,7,0ns,39,,0,0,5,5,0.0,1225.0842,0.0,0.0,27.3895
132,2,7,4194304,URMA_WRITE,7,0ns,39,,1,1,6,6,0.0,1223.493,0.0,0.0,27.4251
133,2,12,4194304,URMA_WRITE,7,0ns,40,,0,0,3,3,0.0,1021.46484,0.0,0.0,32.8493
134,2,12,4194304,URMA_WRITE,7,0ns,40,,1,1,4,4,0.0,1019.2006,0.0,0.0,32.9223
135,2,12,4194304,URMA_WRITE,7,0ns,40,,0,0,5,5,0.0,1120.60052,0.0,0.0,29.9433
136,2,12,4194304,URMA_WRITE,7,0ns,40,,1,1,6,6,0.0,1019.2006,0.0,0.0,32.9223
137,2,8,4194304,URMA_WRITE,7,0ns,41,,0,0,3,3,0.0,1021.97116,0.0,0.0,32.8331
138,2,8,4194304,URMA_WRITE,7,0ns,41,,1,1,4,4,0.0,1020.40764,0.0,0.0,32.8834
139,2,8,4194304,URMA_WRITE,7,0ns,41,,0,0,5,5,0.0,1225.0942,0.0,0.0,27.3893
140,2,8,4194304,URMA_WRITE,7,0ns,41,,1,1,6,6,0.0,1223.403,0.0,0.0,27.4271
141,2,11,4194304,URMA_WRITE,7,0ns,42,,0,0,3,3,0.0,1020.50668,0.0,0.0,32.8802
142,2,11,4194304,URMA_WRITE,7,0ns,42,,1,1,4,4,0.0,1020.9018,0.0,0.0,32.8674
143,2,11,4194304,URMA_WRITE,7,0ns,42,,0,0,5,5,0.0,1225.1342,0.0,0.0,27.3884
144,2,11,4194304,URMA_WRITE,7,0ns,42,,1,1,6,6,0.0,1223.563,0.0,0.0,27.4235
145,2,9,4194304,URMA_WRITE,7,0ns,43,,0,0,3,3,0.0,1021.43484,0.0,0.0,32.8503
146,2,9,4194304,URMA_WRITE,7,0ns,43,,1,1,4,4,0.0,1020.8818,0.0,0.0,32.8681
147,2,9,4194304,URMA_WRITE,7,0ns,43,,0,0,5,5,0.0,1225.0642,0.0,0.0,27.3899
148,2,9,4194304,URMA_WRITE,7,0ns,43,,1,1,6,6,0.0,1223.523,0.0,0.0,27.4244
149,2,10,4194304,URMA_WRITE,7,0ns,44,,0,0,3,3,0.0,1020.89852,0.0,0.0,32.8675
150,2,10,4194304,URMA_WRITE,7,0ns,44,,1,1,4,4,0.0,1020.42764,0.0,0.0,32.8827
151,2,10,4194304,URMA_WRITE,7,0ns,44,,0,0,5,5,0.0,1225.0242,0.0,0.0,27.3908
152,2,10,4194304,URMA_WRITE,7,0ns,44,,1,1,6,6,0.0,1223.423,0.0,0.0,27.4267
153,3,2,16777216,URMA_WRITE,7,0ns,45,,0,0,2,2,0.0,367.25124,0.0,0.0,365.4657
154,3,4,4194304,URMA_WRITE,7,0ns,46,,0,0,3,3,0.0,1021.02564,0.0,0.0,32.8635
155,3,4,4194304,URMA_WRITE,7,0ns,46,,1,1,4,4,0.0,1022.7094,0.0,0.0,32.8094
156,3,4,4194304,URMA_WRITE,7,0ns,46,,0,0,5,5,0.0,1091.66348,0.0,0.0,30.737
157,3,4,4194304,URMA_WRITE,7,0ns,46,,1,1,6,6,0.0,1022.7094,0.0,0.0,32.8094
158,3,1,16777216,URMA_WRITE,7,0ns,47,,0,0,1,2,0.0,367.25124,0.0,0.0,365.4657
159,3,5,4194304,URMA_WRITE,7,0ns,48,,0,0,3,3,0.0,1021.92036,0.0,0.0,32.8347
160,3,5,4194304,URMA_WRITE,7,0ns,48,,1,1,4,4,0.0,1022.47316,0.0,0.0,32.8169
161,3,5,4194304,URMA_WRITE,7,0ns,48,,0,0,5,5,0.0,1021.92036,0.0,0.0,32.8347
162,3,5,4194304,URMA_WRITE,7,0ns,48,,1,1,6,6,0.0,1169.49308,0.0,0.0,28.6914
163,3,0,16777216,URMA_WRITE,7,0ns,49,,0,0,0,2,0.0,367.25124,0.0,0.0,365.4657
164,3,6,4194304,URMA_WRITE,7,0ns,50,,0,0,3,3,0.0,1021.59196,0.0,0.0,32.8452
165,3,6,4194304,URMA_WRITE,7,0ns,50,,1,1,4,4,0.0,1022.00948,0.0,0.0,32.8318
166,3,6,4194304,URMA_WRITE,7,0ns,50,,0,0,5,5,0.0,1021.59196,0.0,0.0,32.8452
167,3,6,4194304,URMA_WRITE,7,0ns,50,,1,1,6,6,0.0,1022.00948,0.0,0.0,32.8318
168,3,15,4194304,URMA_WRITE,7,0ns,51,,0,0,3,3,0.0,1022.1466,0.0,0.0,32.8274
169,3,15,4194304,URMA_WRITE,7,0ns,51,,1,1,4,4,0.0,1021.91636,0.0,0.0,32.8348
170,3,15,4194304,URMA_WRITE,7,0ns,51,,0,0,5,5,0.0,1223.36972,0.0,0.0,27.4279
171,3,15,4194304,URMA_WRITE,7,0ns,51,,1,1,6,6,0.0,1217.1594,0.0,0.0,27.5678
172,3,7,4194304,URMA_WRITE,7,0ns,52,,0,0,3,3,0.0,1021.12828,0.0,0.0,32.8602
173,3,7,4194304,URMA_WRITE,7,0ns,52,,1,1,4,4,0.0,1022.5658,0.0,0.0,32.814
174,3,7,4194304,URMA_WRITE,7,0ns,52,,0,0,5,5,0.0,1108.95684,0.0,0.0,30.2577
175,3,7,4194304,URMA_WRITE,7,0ns,52,,1,1,6,6,0.0,1022.5658,0.0,0.0,32.814
176,3,14,4194304,URMA_WRITE,7,0ns,53,,0,0,3,3,0.0,1022.14612,0.0,0.0,32.8274
177,3,14,4194304,URMA_WRITE,7,0ns,53,,1,1,4,4,0.0,1022.6894,0.0,0.0,32.81
178,3,14,4194304,URMA_WRITE,7,0ns,53,,0,0,5,5,0.0,1223.2462,0.0,0.0,27.4306
179,3,14,4194304,URMA_WRITE,7,0ns,53,,1,1,6,6,0.0,1222.77692,0.0,0.0,27.4412
180,3,8,4194304,URMA_WRITE,7,0ns,54,,0,0,3,3,0.0,1022.48716,0.0,0.0,32.8165
181,3,8,4194304,URMA_WRITE,7,0ns,54,,1,1,4,4,0.0,1022.56628,0.0,0.0,32.8139
182,3,8,4194304,URMA_WRITE,7,0ns,54,,0,0,5,5,0.0,1223.1962,0.0,0.0,27.4318
183,3,8,4194304,URMA_WRITE,7,0ns,54,,1,1,6,6,0.0,1223.40588,0.0,0.0,27.4271
184,3,13,4194304,URMA_WRITE,7,0ns,55,,0,0,3,3,0.0,1021.72508,0.0,0.0,32.841
185,3,13,4194304,URMA_WRITE,7,0ns,55,,1,1,4,4,0.0,1022.6794,0.0,0.0,32.8103
186,3,13,4194304,URMA_WRITE,7,0ns,55,,0,0,5,5,0.0,1021.72508,0.0,0.0,32.841
187,3,13,4194304,URMA_WRITE,7,0ns,55,,1,1,6,6,0.0,1022.6794,0.0,0.0,32.8103
188,3,9,4194304,URMA_WRITE,7,0ns,56,,0,0,3,3,0.0,1021.13876,0.0,0.0,32.8598
189,3,9,4194304,URMA_WRITE,7,0ns,56,,1,1,4,4,0.0,1022.90468,0.0,0.0,32.8031
190,3,9,4194304,URMA_WRITE,7,0ns,56,,0,0,5,5,0.0,1223.2562,0.0,0.0,27.4304
191,3,9,4194304,URMA_WRITE,7,0ns,56,,1,1,6,6,0.0,1223.45588,0.0,0.0,27.4259
192,3,12,4194304,URMA_WRITE,7,0ns,57,,0,0,3,3,0.0,1020.03828,0.0,0.0,32.8953
193,3,12,4194304,URMA_WRITE,7,0ns,57,,1,1,4,4,0.0,1022.6694,0.0,0.0,32.8106
194,3,12,4194304,URMA_WRITE,7,0ns,57,,0,0,5,5,0.0,1223.3362,0.0,0.0,27.4286
195,3,12,4194304,URMA_WRITE,7,0ns,57,,1,1,6,6,0.0,1223.48588,0.0,0.0,27.4253
196,3,10,4194304,URMA_WRITE,7,0ns,58,,0,0,3,3,0.0,1021.69508,0.0,0.0,32.8419
