taskId,sourceNode,destNode,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,srcEntityId,dstEntityId,srcPortHint,dstPortHint,taskStartTime(us),taskCompletesTime(us),firstPacketSends(us),lastPacketACKs(us),taskThroughput(Gbps)
190,12,6,8947848,URMA_WRITE,7,0ns,190,,0,0,5,5,0.0,577.7042,0.0,0.0,123.9091
191,12,2,8947848,URMA_WRITE,7,0ns,191,,0,0,5,5,0.0,601.56118,0.0,0.0,118.995
192,12,5,8947848,URMA_WRITE,7,0ns,192,,0,0,4,4,0.0,598.5225,0.0,0.0,119.5992
193,12,3,8947848,URMA_WRITE,7,0ns,193,,0,0,6,6,0.0,592.1738,0.0,0.0,120.8814
194,12,4,8947848,URMA_WRITE,7,0ns,194,,0,0,3,3,0.0,601.1656,0.0,0.0,119.0733
195,13,12,8947849,URMA_WRITE,7,0ns,195,,0,0,0,0,0.0,195.87198,0.0,0.0,365.457
196,13,14,8947849,URMA_WRITE,7,0ns,196,,0,0,1,1,0.0,195.87198,0.0,0.0,365.457
197,13,11,8947849,URMA_WRITE,7,0ns,197,,0,0,3,3,0.0,598.75876,0.0,0.0,119.552
198,13,15,8947849,URMA_WRITE,7,0ns,198,,0,0,2,1,0.0,195.87198,0.0,0.0,365.457
199,13,10,8947849,URMA_WRITE,7,0ns,199,,0,0,4,4,0.0,598.50362,0.0,0.0,119.6029
200,13,0,8947849,URMA_WRITE,7,0ns,200,,0,0,6,6,0.0,596.25164,0.0,0.0,120.0547
201,13,9,8947849,URMA_WRITE,7,0ns,201,,0,0,5,5,0.0,602.06942,0.0,0.0,118.8946
202,13,1,8947849,URMA_WRITE,7,0ns,202,,0,0,5,5,0.0,603.1501,0.0,0.0,118.6816
203,13,8,8947848,URMA_WRITE,7,0ns,203,,0,0,6,6,0.0,597.27988,0.0,0.0,119.848
204,13,2,8947848,URMA_WRITE,7,0ns,204,,0,0,4,4,0.0,598.54602,0.0,0.0,119.5945
205,13,7,8947848,URMA_WRITE,7,0ns,205,,0,0,3,3,0.0,571.2758,0.0,0.0,125.3034
206,13,3,8947848,URMA_WRITE,7,0ns,206,,0,0,3,3,0.0,599.8026,0.0,0.0,119.3439
207,13,6,8947848,URMA_WRITE,7,0ns,207,,0,0,4,4,0.0,594.87612,0.0,0.0,120.3323
208,13,4,8947848,URMA_WRITE,7,0ns,208,,0,0,6,6,0.0,576.78204,0.0,0.0,124.1072
209,13,5,8947848,URMA_WRITE,7,0ns,209,,0,0,5,5,0.0,584.37696,0.0,0.0,122.4942
