taskId,sourceNode,destNode,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,srcEntityId,dstEntityId,srcPortHint,dstPortHint,taskStartTime(us),taskCompletesTime(us),firstPacketSends(us),lastPacketACKs(us),taskThroughput(Gbps)
184,4,10,2982616,URMA_WRITE,7,0ns,71,,1,1,4,4,0.0,796.72684,0.0,0.0,29.9487
185,4,10,2982616,URMA_WRITE,7,0ns,71,,2,2,5,5,0.0,756.4692,0.0,0.0,31.5425
186,4,13,2982616,URMA_WRITE,7,0ns,72,,0,0,3,3,0.0,796.42656,0.0,0.0,29.96
187,4,13,2982616,URMA_WRITE,7,0ns,72,,1,1,4,4,0.0,797.1472,0.0,0.0,29.9329
188,4,13,2982616,URMA_WRITE,7,0ns,72,,2,2,5,5,0.0,796.20346,0.0,0.0,29.9684
189,4,11,2982616,URMA_WRITE,7,0ns,73,,0,0,3,3,0.0,796.09556,0.0,0.0,29.9724
190,4,11,2982616,URMA_WRITE,7,0ns,73,,1,1,4,4,0.0,796.75684,0.0,0.0,29.9476
191,4,11,2982616,URMA_WRITE,7,0ns,73,,2,2,5,5,0.0,796.49292,0.0,0.0,29.9575
192,4,12,2982616,URMA_WRITE,7,0ns,74,,0,0,3,3,0.0,795.23732,0.0,0.0,30.0048
193,4,12,2982616,URMA_WRITE,7,0ns,74,,1,1,4,4,0.0,796.74684,0.0,0.0,29.9479
194,4,12,2982616,URMA_WRITE,7,0ns,74,,2,2,5,5,0.0,796.47292,0.0,0.0,29.9582
195,5,4,8947849,URMA_WRITE,7,0ns,75,,0,0,0,0,0.0,195.87198,0.0,0.0,365.457
196,5,6,8947849,URMA_WRITE,7,0ns,76,,0,0,1,1,0.0,195.87198,0.0,0.0,365.457
197,5,3,2982616,URMA_WRITE,7,0ns,77,,0,0,3,3,0.0,796.13296,0.0,0.0,29.971
198,5,3,2982616,URMA_WRITE,7,0ns,77,,1,1,4,4,0.0,797.822,0.0,0.0,29.9076
199,5,3,2982617,URMA_WRITE,7,0ns,77,,2,2,5,5,0.0,797.2719,0.0,0.0,29.9282
200,5,7,8947849,URMA_WRITE,7,0ns,78,,0,0,2,1,0.0,195.87198,0.0,0.0,365.457
201,5,2,2982616,URMA_WRITE,7,0ns,79,,0,0,3,3,0.0,795.91632,0.0,0.0,29.9792
202,5,2,2982616,URMA_WRITE,7,0ns,79,,1,1,4,4,0.0,796.8398,0.0,0.0,29.9444
203,5,2,2982617,URMA_WRITE,7,0ns,79,,2,2,5,5,0.0,797.17758,0.0,0.0,29.9318
204,5,8,2982616,URMA_WRITE,7,0ns,80,,0,0,3,3,0.0,533.05924,0.0,0.0,44.7622
205,5,8,2982616,URMA_WRITE,7,0ns,80,,1,1,4,4,0.0,532.1974,0.0,0.0,44.8347
206,5,8,2982617,URMA_WRITE,7,0ns,80,,2,2,5,5,0.0,795.15656,0.0,0.0,30.0078
207,5,1,2982616,URMA_WRITE,7,0ns,81,,0,0,3,3,0.0,779.75044,0.0,0.0,30.6007
208,5,1,2982616,URMA_WRITE,7,0ns,81,,1,1,4,4,0.0,769.00668,0.0,0.0,31.0282
209,5,1,2982617,URMA_WRITE,7,0ns,81,,2,2,5,5,0.0,796.28992,0.0,0.0,29.9651
210,5,9,2982616,URMA_WRITE,7,0ns,82,,0,0,3,3,0.0,565.8878,0.0,0.0,42.1655
211,5,9,2982616,URMA_WRITE,7,0ns,82,,1,1,4,4,0.0,562.01484,0.0,0.0,42.456
212,5,9,2982617,URMA_WRITE,7,0ns,82,,2,2,5,5,0.0,593.03196,0.0,0.0,40.2355
213,5,0,2982616,URMA_WRITE,7,0ns,83,,0,0,3,3,0.0,795.95632,0.0,0.0,29.9777
214,5,0,2982616,URMA_WRITE,7,0ns,83,,1,1,4,4,0.0,794.90652,0.0,0.0,30.0173
215,5,0,2982616,URMA_WRITE,7,0ns,83,,2,2,5,5,0.0,795.03456,0.0,0.0,30.0124
216,5,10,2982616,URMA_WRITE,7,0ns,84,,0,0,3,3,0.0,599.50692,0.0,0.0,39.8009
217,5,10,2982616,URMA_WRITE,7,0ns,84,,1,1,4,4,0.0,636.891,0.0,0.0,37.4647
218,5,10,2982616,URMA_WRITE,7,0ns,84,,2,2,5,5,0.0,782.76598,0.0,0.0,30.4828
219,5,15,2982616,URMA_WRITE,7,0ns,85,,0,0,3,3,0.0,785.77948,0.0,0.0,30.3659
220,5,15,2982616,URMA_WRITE,7,0ns,85,,1,1,4,4,0.0,796.405,0.0,0.0,29.9608
221,5,15,2982616,URMA_WRITE,7,0ns,85,,2,2,5,5,0.0,785.6155,0.0,0.0,30.3723
222,5,11,2982616,URMA_WRITE,7,0ns,86,,0,0,3,3,0.0,796.11296,0.0,0.0,29.9718
223,5,11,2982616,URMA_WRITE,7,0ns,86,,1,1,4,4,0.0,780.93932,0.0,0.0,30.5541
224,5,11,2982616,URMA_WRITE,7,0ns,86,,2,2,5,5,0.0,795.06656,0.0,0.0,30.0112
225,5,14,2982616,URMA_WRITE,7,0ns,87,,0,0,3,3,0.0,796.94112,0.0,0.0,29.9406
226,5,14,2982616,URMA_WRITE,7,0ns,87,,1,1,4,4,0.0,796.395,0.0,0.0,29.9612
227,5,14,2982616,URMA_WRITE,7,0ns,87,,2,2,5,5,0.0,774.12606,0.0,0.0,30.8231
228,5,12,2982616,URMA_WRITE,7,0ns,88,,0,0,3,3,0.0,796.01296,0.0,0.0,29.9756
229,5,12,2982616,URMA_WRITE,7,0ns,88,,1,1,4,4,0.0,796.8298,0.0,0.0,29.9448
230,5,12,2982616,URMA_WRITE,7,0ns,88,,2,2,5,5,0.0,793.53142,0.0,0.0,30.0693
