taskId,sourceNode,destNode,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,srcEntityId,dstEntityId,srcPortHint,dstPortHint,taskStartTime(us),taskCompletesTime(us),firstPacketSends(us),lastPacketACKs(us),taskThroughput(Gbps)
161,3,5,2236962,URMA_WRITE,7,0ns,48,,162,162,5,5,0.0,549.299,0.0,0.0,32.5792
162,3,5,2236963,URMA_WRITE,7,0ns,48,,163,163,6,6,0.0,550.4564,0.0,0.0,32.5107
163,3,0,8947849,URMA_WRITE,7,0ns,49,,164,164,0,2,0.0,181.63326,0.0,0.0,394.1062
164,3,6,2236962,URMA_WRITE,7,0ns,50,,165,165,3,3,0.0,550.98412,0.0,0.0,32.4795
165,3,6,2236962,URMA_WRITE,7,0ns,50,,166,166,4,4,0.0,550.92156,0.0,0.0,32.4832
166,3,6,2236962,URMA_WRITE,7,0ns,50,,167,167,5,5,0.0,549.559,0.0,0.0,32.5637
167,3,6,2236963,URMA_WRITE,7,0ns,50,,168,168,6,6,0.0,548.18452,0.0,0.0,32.6454
168,3,15,2236962,URMA_WRITE,7,0ns,51,,169,169,3,3,0.0,549.45192,0.0,0.0,32.5701
169,3,15,2236962,URMA_WRITE,7,0ns,51,,170,170,4,4,0.0,549.3356,0.0,0.0,32.577
170,3,15,2236962,URMA_WRITE,7,0ns,51,,171,171,5,5,0.0,551.27024,0.0,0.0,32.4627
171,3,15,2236963,URMA_WRITE,7,0ns,51,,172,172,6,6,0.0,548.82776,0.0,0.0,32.6071
172,3,7,2236962,URMA_WRITE,7,0ns,52,,173,173,3,3,0.0,549.8956,0.0,0.0,32.5438
173,3,7,2236962,URMA_WRITE,7,0ns,52,,174,174,4,4,0.0,550.38268,0.0,0.0,32.515
174,3,7,2236962,URMA_WRITE,7,0ns,52,,175,175,5,5,0.0,550.38168,0.0,0.0,32.5151
175,3,7,2236963,URMA_WRITE,7,0ns,52,,176,176,6,6,0.0,549.82456,0.0,0.0,32.548
176,3,14,2236962,URMA_WRITE,7,0ns,53,,177,177,3,3,0.0,549.45092,0.0,0.0,32.5701
177,3,14,2236962,URMA_WRITE,7,0ns,53,,178,178,4,4,0.0,547.57764,0.0,0.0,32.6816
178,3,14,2236962,URMA_WRITE,7,0ns,53,,179,179,5,5,0.0,549.34196,0.0,0.0,32.5766
179,3,14,2236962,URMA_WRITE,7,0ns,53,,180,180,6,6,0.0,547.2702,0.0,0.0,32.6999
180,3,8,2236962,URMA_WRITE,7,0ns,54,,181,181,3,3,0.0,550.9868,0.0,0.0,32.4794
181,3,8,2236962,URMA_WRITE,7,0ns,54,,182,182,4,4,0.0,547.79984,0.0,0.0,32.6683
182,3,8,2236962,URMA_WRITE,7,0ns,54,,183,183,5,5,0.0,550.9878,0.0,0.0,32.4793
183,3,8,2236962,URMA_WRITE,7,0ns,54,,184,184,6,6,0.0,547.71908,0.0,0.0,32.6731
184,3,13,2236962,URMA_WRITE,7,0ns,55,,185,185,3,3,0.0,549.38212,0.0,0.0,32.5742
185,3,13,2236962,URMA_WRITE,7,0ns,55,,186,186,4,4,0.0,549.5688,0.0,0.0,32.5632
186,3,13,2236962,URMA_WRITE,7,0ns,55,,187,187,5,5,0.0,549.28688,0.0,0.0,32.5799
187,3,13,2236962,URMA_WRITE,7,0ns,55,,188,188,6,6,0.0,549.34096,0.0,0.0,32.5767
188,3,9,2236962,URMA_WRITE,7,0ns,56,,189,189,3,3,0.0,549.53756,0.0,0.0,32.565
189,3,9,2236962,URMA_WRITE,7,0ns,56,,190,190,4,4,0.0,549.90624,0.0,0.0,32.5432
190,3,9,2236962,URMA_WRITE,7,0ns,56,,191,191,5,5,0.0,549.90424,0.0,0.0,32.5433
191,3,9,2236962,URMA_WRITE,7,0ns,56,,192,192,6,6,0.0,549.89924,0.0,0.0,32.5436
192,3,12,2236962,URMA_WRITE,7,0ns,57,,193,193,3,3,0.0,549.35348,0.0,0.0,32.5759
193,3,12,2236962,URMA_WRITE,7,0ns,57,,194,194,4,4,0.0,549.34872,0.0,0.0,32.5762
194,3,12,2236962,URMA_WRITE,7,0ns,57,,195,195,5,5,0.0,549.53904,0.0,0.0,32.5649
195,3,12,2236962,URMA_WRITE,7,0ns,57,,196,196,6,6,0.0,550.43428,0.0,0.0,32.512
196,3,10,2236962,URMA_WRITE,7,0ns,58,,197,197,3,3,0.0,552.07472,0.0,0.0,32.4154
197,3,10,2236962,URMA_WRITE,7,0ns,58,,198,198,4,4,0.0,547.72008,0.0,0.0,32.6731
198,3,10,2236962,URMA_WRITE,7,0ns,58,,199,199,5,5,0.0,549.3316,0.0,0.0,32.5772
199,3,10,2236962,URMA_WRITE,7,0ns,58,,200,200,6,6,0.0,547.2692,0.0,0.0,32.7
200,3,11,2236962,URMA_WRITE,7,0ns,59,,201,201,3,3,0.0,549.3678,0.0,0.0,32.5751
201,3,11,2236962,URMA_WRITE,7,0ns,59,,202,202,4,4,0.0,548.8013,0.0,0.0,32.6087
202,3,11,2236962,URMA_WRITE,7,0ns,59,,203,203,5,5,0.0,549.33992,0.0,0.0,32.5767
203,3,11,2236962,URMA_WRITE,7,0ns,59,,204,204,6,6,0.0,548.7993,0.0,0.0,32.6088
204,4,3,2236962,URMA_WRITE,7,0ns,60,,205,205,3,3,0.0,549.41164,0.0,0.0,32.5725
205,4,3,2236962,URMA_WRITE,7,0ns,60,,206,206,4,4,0.0,547.85336,0.0,0.0,32.6651
